Strassenfahrzeugbestand: Personenwagen ab 1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kanton,Treibstoff,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Zürich,Electricity,64,120,161,153,153,150,139,131,121,106,96,81,58,57,53,50,42,37,32,42,150,211,428,737,1201,2201,2855,3743
Bern / Berne,Electricity,75,130,132,134,113,113,108,101,99,89,80,73,82,62,58,45,45,42,42,42,46,108,177,269,428,682,971,1343
Luzern,Electricity,12,21,25,24,23,20,21,18,14,12,12,13,9,8,5,3,2,3,5,3,10,38,79,118,196,350,530,719
Uri,Electricity,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,4,5,10,12,22,29
Schwyz,Electricity,1,5,7,8,9,10,11,11,12,9,7,6,6,5,4,4,3,1,0,2,7,15,37,54,112,195,292,387
Obwalden,Electricity,1,1,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,8,23,36,52,73
Nidwalden,Electricity,2,4,5,5,4,4,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4,7,22,37,59,87
Glarus,Electricity,2,8,10,8,9,9,7,6,5,5,4,5,3,3,2,2,1,1,1,1,0,1,5,9,18,35,44,52
Zug,Electricity,5,7,4,8,10,8,6,7,5,4,3,2,1,1,1,1,0,0,2,4,10,65,54,45,101,178,288,411
Fribourg / Freiburg,Electricity,0,4,3,1,2,2,1,2,3,3,4,4,1,3,3,4,6,5,7,8,9,12,34,70,122,209,295,399
Solothurn,Electricity,11,17,19,19,24,27,28,25,22,18,14,13,12,12,11,11,9,9,9,9,11,19,31,52,114,197,279,404
Basel-Stadt,Electricity,22,37,43,38,36,29,34,28,27,26,26,28,23,19,17,14,10,10,10,8,8,18,24,42,61,86,134,177
Basel-Landschaft,Electricity,33,54,59,61,55,46,37,40,46,43,38,31,29,29,30,24,23,24,23,24,26,31,49,78,133,235,376,486
Schaffhausen,Electricity,1,3,4,7,7,6,7,7,7,6,5,5,4,3,3,2,1,2,2,2,2,6,16,26,49,65,95,130
Appenzell Ausserrhoden,Electricity,2,3,6,6,5,4,4,6,4,3,2,2,1,1,2,3,0,2,2,1,2,2,9,18,31,47,77,114
Appenzell Innerrhoden,Electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,19,31,48
St. Gallen,Electricity,30,38,43,42,44,38,37,40,37,35,36,27,22,23,21,18,18,15,13,7,11,30,66,113,201,366,568,784
Graubünden / Grigioni / Grischun,Electricity,7,6,8,15,16,13,14,14,12,13,10,9,7,6,3,3,3,2,3,3,3,12,24,40,79,143,225,317
Aargau,Electricity,23,55,65,63,53,59,45,33,35,24,27,28,25,20,15,11,11,9,9,9,19,47,104,167,328,583,897,1215
Thurgau,Electricity,8,16,25,25,30,35,30,29,22,20,16,13,9,9,9,9,9,7,8,8,7,12,48,94,155,271,391,551
Ticino,Electricity,5,14,16,11,16,23,40,57,63,69,129,133,164,173,167,162,146,133,123,122,112,120,141,166,247,366,480,594
Vaud,Electricity,7,11,8,14,18,15,16,14,17,13,15,16,12,11,11,13,10,10,10,7,12,38,91,146,250,411,664,995
Valais / Wallis,Electricity,83,97,105,110,121,132,147,154,166,199,205,174,182,182,185,189,198,195,189,189,198,217,241,268,311,405,518,678
Neuchâtel,Electricity,1,2,2,2,3,3,2,1,2,0,0,1,1,1,4,4,5,4,5,4,2,7,18,21,43,80,119,156
Genève,Electricity,6,11,13,15,17,20,17,20,22,24,22,20,20,20,19,18,17,15,21,16,18,31,53,85,144,266,397,560
Jura,Electricity,4,3,3,1,1,0,0,1,0,0,0,1,1,1,1,1,2,1,0,0,0,1,17,39,50,56,65,87
